temperature,pressure_torr,growth_time_min,carrier_flow_sccm,mo_conc_mg,s_conc_mg,grain_size_nm,raman_peak_pos,coverage_pct,pl_intensity,sub_Mica,sub_Quartz,sub_Sapphire,sub_SiO2/Si,sub_hBN,precursor_type_enc,grain_size_nm_norm,raman_peak_pos_norm,coverage_pct_norm,pl_intensity_norm,mo_s_ratio,thermal_exposure,log_pressure,total_gas_flow,temp_per_pressure,arrhenius_term,raman_score,quality_score
0.688026636971444,0.8832971511234343,-1.6265099667069456,-0.1060953485645475,-0.7567336227468158,-0.1342188690309095,284.9202561109152,387.9303192091228,67.68776533065122,1.3869565958599233,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,0.3053040891987413,0.5824124163893915,0.41824627238352,0.4601751409650083,0.41202609654121225,5.6380569576294315,-1.119082182393915,0.6330240445128243,-0.1060953485645475,0.7789299844536318,0.8028261107124047,0.5118885625591709,0.5001448701061046
0.8546376305646849,-1.326040457211029,1.4369466816949505,0.8468664034700505,-0.5476734149178918,-0.8588559736856455,310.6868666110948,391.6326248344693,78.6404185531202,2.2986803750795683,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.8328122038130984,0.8348085715095445,0.6431558150718372,0.8383812374506685,0.63767783229744,1.228068707291559,0.3715160659844664,0.8468664034700505,-0.6445034361973313,0.8029333274172253,0.14535291973723474,0.6146470923363312
-0.9479281879826233,0.05046986318279496,0.8016617951376018,1.3231189258089948,-0.816838078716186,-1.601836135341993,244.63101460910121,388.3787926390826,70.02905052850109,1.6282240754420834,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,0.3053040891987413,0.19088177608859194,0.4687059431902754,0.49928985911385293,0.5248515296369303,0.5099386018356548,-0.759917812839684,0.04923755282172162,1.3231189258089948,-18.782063382404928,0.8017671471604372,0.46748879831132206,0.4039295031102574
0.03879872417267074,-0.024421570861478142,-1.1505859028927654,0.7101394284197573,-0.018233134962488108,-0.08888172145238468,275.14407378126214,390.76702640328915,78.54698109436053,0.811012148502709,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.4874075271299575,0.737416376185708,0.6415948006908104,0.14269356227389393,0.20513931176946423,-0.04464126508329973,-0.024724723238927954,0.7101394284197573,-1.5887072122202386,0.8024072123294063,0.2310488912491987,0.3929218935787683
-1.0234572418563694,1.1526772796856342,-1.4468412616423658,1.5241093425029697,0.6660361532160795,1.5680549419240553,275.14407378126214,386.30965204756956,78.6404185531202,1.5596105093020256,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.4874075271299575,0.23589805285437926,0.6431558150718372,0.4927653349728147,0.42475307145429353,1.4807801670444856,0.7667123138287691,1.5241093425029697,-0.8878957354374137,0.8017179832250585,0.672337844702029,0.5736487400770167
0.3206708050307457,-0.20071595313553617,-1.112718688168415,0.9159155941938265,-0.8647111270827748,0.5041656061409455,291.78113583162263,389.7977384126496,65.22231157990839,0.8700490389995673,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.649086409990249,0.6283576234096562,0.41898599892546545,0.17030135570908111,-1.7151331126818306,-0.35681639750772093,-0.22403889343278807,0.9159155941938265,-1.5976348746521571,0.8025893008204995,0.3270103360030727,0.4152852778710254
1.993708587420508,-0.4671274617692939,1.7858780312783746,1.2005228630339415,-0.5199342497687566,-0.04028328519163577,263.3984223326353,387.2543814400368,93.52709451490855,1.4630726761660082,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,-0.5427628252422065,0.3732633471700585,0.3421936123251771,0.8918603022284122,0.44762073922142487,12.906947886754308,3.560520367045326,-0.6294730236949898,1.2005228630339415,-4.268018377975784,0.8036632386909074,0.5788077501603741,0.5691701650924991
0.2901059747429576,0.4052809309365534,-0.11184032860126945,-1.3258046294738968,1.4974280047022652,-1.3746460022109532,288.832899578918,389.9084495009581,72.64573344423758,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-1.3908297396831544,0.6204354653521499,0.6408142032146308,0.5430055135876967,0.5075558739677595,-1.0893189980425149,-0.03244554754444395,0.34023723364272523,-1.3258046294738968,0.715814517492211,0.8025695721858003,0.3160497173975042,0.5024056221454971
0.45123979959890137,-0.8738117016255079,1.0727915068913292,0.7494678303225678,-1.4692096897586235,-0.8831411175716308,301.6342332521607,388.8467594338331,100.0,1.8657258145988163,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.7448387597046443,0.5213588961505441,0.9999999999832936,0.6359159657878437,1.6636182623476088,0.4840862245810468,-2.0699800560386183,0.7494678303225678,-0.5164039337947599,0.8026735348123202,0.42115915206091437,0.7059246090800141
0.5505662886130227,-1.308157833069463,0.5353821121070818,-0.23168106170265418,-0.08246922966322998,-0.7363332496680557,279.44282816637167,390.3293144882868,100.0,1.6381579357340543,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,0.3053040891987413,0.529182799985914,0.688167529623731,0.9999999999832936,0.5294969633758454,0.11199987208564541,0.2947633424525973,0.3715160659844664,-0.23168106170265418,-0.420871453823003,0.8027375654131578,0.27438324404758274,0.5832500436786624
-1.025447915225093,-0.14902459966733006,0.3024911355128167,0.14763893325425467,0.7612430593226617,0.8935169938732717,242.17140961343475,387.93090986738736,79.79191726375358,1.5912388041559402,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.166979347476304,0.4183127298804384,0.662393346474054,0.5075558739677595,0.8519625968956858,-0.310188904285689,-0.16137205760369294,0.14763893325425467,6.881064766456553,0.8017166871127541,0.511830086212645,0.44516083720811783
0.9019749941753025,-0.3581084650719088,-1.2524745958977848,0.4866271759514429,-1.1264451149014698,1.2815607442712482,285.5609031165208,388.6426741115279,95.79763303804391,1.5912388041559402,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.588638220672658,0.49839638044268525,0.929793089938382,0.5075558739677595,-0.8789634974837283,-1.1297007663396188,-0.4433359382757552,0.4866271759514429,-2.5187201216059063,0.8029637685576383,0.44136400610903015,0.6208919150072023
-0.7333956430989965,-0.9900078263994703,1.662135484406362,1.5462744218134323,-1.4732308634162132,1.3680103804709416,259.0900506289362,389.4201555171267,96.21178625595908,1.161825738474958,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.3313946132618462,0.58587415095053,0.9367121472168655,0.3067467338535473,-1.0769149732856078,-1.219002922503866,-4.6059531323576515,1.5462744218134323,0.7407978243031259,0.8019066600090323,0.3643917959186348,0.4860437165331384
-1.1931547444328496,-0.5273887628389915,-0.6839873078412437,1.5958243276449449,-1.1676524694872126,1.6555628887518363,242.17216750084032,389.16413654083306,78.95400153423215,1.8780313838702092,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.16698671262218706,0.5570683568921866,0.6483946941002154,0.6416704967546311,-0.7052903134729239,0.816102701482632,-0.7494821371929017,1.5958243276449449,2.2623818154037805,0.8016074338689843,0.3897381853166272,0.437963332991793
0.0407453551241369,-0.531226247899903,0.3228854233431964,-0.7413802540272041,1.458532608654529,1.6479276074574802,291.4988254997987,388.8467594338331,70.48524341690285,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.6463429196473601,0.5213588961505441,0.5069112528115234,0.5075558739677595,0.8850708011499171,0.01315608123852582,-0.7576350318343821,-0.7413802540272041,-0.07670056847137373,0.8024084709936685,0.42115915206091437,0.5274316519058694
-0.39785914452796095,-0.6645758210211209,0.7659891675857495,0.7539653414765525,-1.6014562776680688,1.5460942149234556,279.7162376289523,387.59358874849187,100.0,1.378778663401396,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,0.3053040891987413,0.5318397917275844,0.38035928274498865,0.9999999999832936,0.408201798409285,-1.0358076895796071,-0.3047557949333512,-1.0923593422126172,0.7539653414765525,0.59866629591687,0.8021244715079442,0.5452255499218843,0.6274986846764269
0.6963676230949922,-0.4864129871795368,0.5820541066106397,0.8084392898472422,-0.9990482284251921,-1.5094293652506907,303.4928861337648,390.00839129257895,100.0,1.7515055956909062,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.7629011387841464,0.6520590832189531,0.9999999999832936,0.5825024444591882,0.6618714675139096,0.4053236347331304,-0.6663358134906149,0.8084392898472422,-1.4316386340021778,0.8028314810252125,0.3061552806482176,0.6719096506849593
0.6450069256758698,0.563599344307989,1.6423744965003015,-0.5458229062304004,-1.5273631781940193,-1.2806703802712065,290.1913222666142,389.6566757420804,100.0,1.3777620654896858,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,-0.5427628252422065,0.633636609997399,0.6124860567915777,0.9999999999832936,0.4077264003163818,1.1926278634344607,1.0593429247961141,0.44699043558890844,-0.5458229062304004,1.1444422905129428,0.8027984080065275,0.34097582180232555,0.6068802185089008
-0.5261123578258183,-0.769546759343446,-1.2404334634477883,-1.2930273583274472,-1.2604244070097006,-0.7027237733254814,275.14407378126214,387.2863763009573,66.29874147866104,1.9927405736421966,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.4874075271299575,0.3457934914745377,0.43696939203595275,0.6953126786122822,1.7936271073321657,0.6526073741805619,-1.46770729761658,-1.2930273583274472,0.6836652251753313,0.8020412730251721,0.5756401951011175,0.5384371906457113
0.9899379641187102,1.4656308751037341,0.06936281294726253,-1.5713466342921898,0.4537221424572685,0.15872518457181697,275.14407378126214,387.2017967813017,68.81158188263124,1.7750409019527367,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.4874075271299575,0.3362770866360262,0.47895019994632076,0.593508408158192,2.8585390580751717,0.06866488183455997,0.9024477078543264,-1.5713466342921898,0.6754347088745724,0.8030203098670154,0.5840137362788858,0.5306649238269272
-0.5886397376375153,1.3541776778058883,-0.3102719855134235,0.9002680730979706,-0.819677309178323,-1.4222005990837818,252.8762541451342,387.62167389919654,78.6404185531202,0.7332777188601842,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.27100897120670087,0.38351926361440775,0.6431558150718372,0.1063421206869235,0.5763443710280566,0.18263842014889256,0.8561914850915876,0.9002680730979706,-0.434684271384961,0.8020006859506946,0.5424450639736658,0.39897133526077067
-0.054151603790223456,-0.13862608514212105,-0.05503945797732836,-0.06516826977602738,0.2823570956028156,1.1743655198606466,286.1797711726816,389.2300190849504,81.3688141709319,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.5946523772379894,0.5644810847507165,0.688737799567897,0.5075558739677595,0.24043374110292942,0.002980474921216939,-0.14922658908454106,-0.06516826977602738,0.3906306964186236,0.802347093366808,0.38321568201666256,0.5478952583610885
-0.6719889297041364,-0.6616081591579411,-1.3467760650598526,1.5990534468512032,0.3529500448330465,0.380155609299756,253.6272347390147,389.30377591013047,74.92459508666497,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,0.3053040891987413,0.2783069967295262,0.5727797817742406,0.5810773516216192,0.5075558739677595,0.9284357122988196,0.9050186065107186,-1.083550762527567,1.5990534468512032,1.015690210917437,0.8019465574853972,0.3759136091826981,0.4242510140134891
0.9497431441211205,0.04829891559742772,-1.2926354580924468,-0.14815872236668684,1.2250952484205742,0.12219854720819567,315.12051621026086,391.66471924878664,90.81254172614645,2.2490978787704736,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.8758983876607819,0.8384196518389481,0.846509583174578,0.815194661996203,10.025448472049924,-1.2276716641711654,0.04716877003669408,-0.14815872236668684,19.663860206994816,0.8029944772338092,0.1421755086930846,0.6729797216643908
-0.8898417573526737,1.1217827650962364,-0.7686607711106554,1.573467233342622,-1.6166572187661719,-1.1852511295036219,251.22117769719284,387.15546674536586,40.14311469914271,0.8323530579340054,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-1.3908297396831544,0.2549249468554339,0.3310642954077969,0.0,0.15267334634347704,1.3639786370059819,0.6839864513731669,0.7522566622351533,1.573467233342622,-0.7932389266856816,0.8018049407069657,0.5886005022626157,0.2541622788909795
-1.1752746762112058,0.4499311404854734,-0.6717524392441705,-0.3273800960148076,1.2383305901849069,-0.8803005581902484,228.900355881284,387.7901589584559,67.12146794046474,1.807722921010047,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.038011316023506735,0.40247624090255146,0.4507142846686833,0.6087917068479678,-1.4067134004065862,0.7894936305267802,0.3715160659844664,-0.3273800960148076,-2.6121212066605777,0.8016190876138835,0.5257647069878109,0.3772814840907691
-0.2448263756082119,0.9703600482408371,-0.22340868691071805,0.9551078066865702,0.4502563025541346,-1.2025864369774688,275.14407378126214,388.8467594338331,66.2175881915612,1.3962027580894534,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.4874075271299575,0.5213588961505441,0.4356136033628438,0.416349937698034,-0.37440660320450386,0.05469633909574087,0.6782162916547846,0.9551078066865702,-0.2523046737133833,0.8022236535620075,0.42115915206091437,0.4436854345345336
1.0840738195060382,0.03899964783594084,0.44287088444914463,-1.4240951187705184,-1.0851003828575951,1.1956430883114857,318.3155176062557,389.7425560641373,92.98606491512422,1.5426918025315364,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.9069473946836488,0.6221488204923386,0.8828215826716572,0.48485353342332377,-0.9075453975838668,0.4801047312528015,0.038258373171836405,-1.4240951187705184,27.79701489278514,0.8030807832429486,0.3324734985917861,0.6728786954056203
0.8439461515229204,0.3824977823547988,0.5289071666993727,0.15555293345508897,0.9677378631368972,0.2673620994265528,275.14407378126214,388.5260398696165,77.06677415789053,1.5616022714442088,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.4874075271299575,0.4852733611989966,0.6168657001202522,0.4936967552649513,3.619577575104909,0.4463691678488273,0.3238918503297381,0.15555293345508897,2.206407953847119,0.8029264507736137,0.45291102873767863,0.5124057914064603
0.5027796636681316,-0.7994443461998401,-0.28197176513957406,0.9832262167545702,1.245469783146952,0.7906205386524751,289.1409778546497,388.8467594338331,97.25776789404414,1.7147489062806869,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.6234293684405108,0.5213588961505441,0.9541868559794445,0.5653136819742692,1.5753066366001702,-0.14176966924078446,-1.6066634956892019,0.9832262167545702,-0.6289114016341562,0.8027067650357714,0.42115915206091437,0.6439280489370969
0.8418362941324679,0.7320988790857584,-0.2929904727049867,1.394857195312513,-0.777205219004801,-0.7319679071594228,292.0464703493418,389.37324568638724,78.6404185531202,1.3044654107950204,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,0.3053040891987413,0.6516649294595672,0.5805961245200076,0.6431558150718372,0.3734502234163086,1.0618023173758186,-0.24665001375808596,0.5493338980521285,1.394857195312513,1.1498942520358106,0.8029250936797292,0.36903596274458517,0.5232374679752374
0.8481654434863911,-1.0934232067437022,-0.9886392543996224,1.0521099254928203,1.4584333211144522,-0.47113972426937656,303.5537272019848,390.4373649557173,78.6404185531202,2.121264127451811,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.7634923919700797,0.7003247515522395,0.6431558150718372,0.7554149586488776,-3.0955431034215417,-0.8385296516559108,0.3715160659844664,1.0521099254928203,-0.7756973137491657,0.80292916463361,0.2636860322167379,0.6068411711429432
-0.04508709334084413,0.5946417139799884,0.3603292182642478,-1.5846923259306485,-0.10370489604893039,-0.35462203890987837,278.77877970011974,388.8467594338331,64.16180113482564,1.1629774168964946,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,1.1533710036396891,0.522729580429257,0.5213588961505441,0.4012685644192325,0.3072853004971824,0.2924378210112406,-0.01624619709731354,0.46664908026999624,-1.5846923259306485,-0.07582228458755447,0.8023529577669838,0.42115915206091437,0.42388286334825026
-0.5289973747761048,1.1634658298406535,-0.6268582117577799,-0.45785431119013825,0.39745580600466024,0.876912359535889,246.05521881287854,389.3288649515628,58.90980955596375,0.6496942432730929,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-1.3908297396831544,0.20472218516650714,0.5756026575277653,0.31352608412851596,0.0672554528563028,0.4532446158721853,0.3316063483767091,0.7717114866318712,-0.45785431119013825,-0.4546737521237574,0.8020394006996957,0.37342974402952545,0.24660670316072306
0.5585904087736693,-1.334437597204985,-1.649403113003218,-1.545329726565798,1.6799881624952446,0.9196950228818774,275.14407378126214,391.25444982033827,90.15208898925854,1.9716183287355993,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.4874075271299575,0.7922584772439744,0.8354757190909852,0.6854351500134512,1.826679626257298,-0.9213407591250302,0.3715160659844664,-1.545329726565798,-0.41859612645975197,0.8027427363385238,0.1827930005762508,0.5378764680584865
0.2954442639407687,0.3189446335139909,-0.25799257293361516,-1.341988285859763,-0.4163145499988315,-1.0413402415518211,272.86769615204196,388.0870319523283,78.6404185531202,1.1230066078207113,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,1.1533710036396891,0.4652857011160609,0.4358786958563716,0.6431558150718372,0.28859349896233943,0.39978724895738255,-0.07622242581255702,0.27683189674649183,-1.341988285859763,0.9263183385761227,0.8025730181661658,0.4963736883478228,0.4821867859822012
-0.39133613425075464,-1.4613084116075081,-0.05517066693827847,0.5577929298120984,1.1030541499589266,1.5063551568772424,269.5363786395412,390.98825832906425,91.1990904428092,1.6888173449366717,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.4329119747788214,0.762308129856727,0.8529674654167526,0.5531871423985516,0.7322669851068534,0.021590275523661814,0.3715160659844664,0.5577929298120984,0.2677984547341823,0.8021287011560385,0.20914648925095158,0.5060395095802828
-1.0571020887766593,0.7006356852240508,-0.9596554634418449,0.6851756193822993,-0.5614376046108243,-1.3400979073737023,242.15005153188457,386.8691649889752,50.41862888489654,1.0229311615262935,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.1667717897503895,0.29885125576314037,0.1716680400915381,0.24179458685877123,0.4189526764727746,1.0144537949103074,0.5310021136515781,0.6851756193822993,-1.508775686938985,0.8016960750540674,0.6169449473028296,0.295543701145463
0.49844344242176675,-1.497656894405374,0.3026541101727432,0.8881098243357296,1.0561370635724028,1.3488703086896061,275.14407378126214,390.7925605971348,100.0,1.8477235870827757,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.4874075271299575,0.7402893379481993,0.9999999999832936,0.6274974705985935,0.7829789535625813,0.15085595653759876,0.3715160659844664,0.8881098243357296,-0.33281550975831686,0.8027039696951344,0.22852095511905213,0.5788519910342924
-0.6564997766878561,1.4213439447344756,0.2783223341366342,1.196008919912715,0.38840420109999496,-1.4103493625826333,236.68496871360705,387.1618208053706,70.19129519453281,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.11366214322004327,0.331779217975573,0.5020004021902849,0.5075558739677595,-0.27539573646074794,-0.18271855020794323,0.884322735083205,1.196008919912715,-0.4618866381061704,0.8019566186486976,0.5879714376461165,0.4081027777186652
0.9515783049051635,-1.3162502322212761,0.7740908761698619,0.7730226877140481,-0.9047360872320515,-0.8411715780508296,327.89080623422024,390.02756917792414,100.0,2.180813759382035,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,-1.3908297396831544,0.999999999990282,0.6542168694257627,0.9999999999832936,0.7832625285942925,1.0755666405230675,0.73660808378827,0.3715160659844664,0.7730226877140481,-0.722946353462173,0.8029956568122241,0.30425663174013207,0.7827166636467995
1.8976959372188407,1.4999902324650058,0.5773789310263983,0.9792382004271595,-0.23972558332070984,1.176728925261844,249.9961552879729,386.81128814709984,57.40438467026915,1.2653434913351318,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-1.3908297396831544,0.24302018542568302,0.2923392838306549,0.28837567949080783,0.3551553934862988,-0.20372201105164847,1.0956896516445531,0.916286824852525,0.9792382004271595,1.265138862161207,0.8036019220466317,0.6226748701098617,0.3716997717251321
-0.9896380354509223,0.9583348211955836,0.5936991709987826,-1.544439492533609,-0.5640061456134663,-1.1360787007298494,275.14407378126214,388.67639021172516,61.74874298020152,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,-1.3908297396831544,0.4874075271299575,0.5021899236119937,0.3609547702340672,0.5075558739677595,0.49644989008911317,-0.5875472812360764,0.6720945311212713,-1.544439492533609,-1.0326641717804033,0.801740000076244,0.43802604492758734,0.44747863672295274
-2.162027563434458,0.24798691438308967,-0.6298669506850728,-0.921593907092859,-1.3698330806706795,-0.3244094073962245,299.49215043937033,389.7877645665397,68.95137781069295,1.5681284407773937,-0.5619514869490163,-0.45790546988962544,2.412090756622109,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.724022010021447,0.6272354231682089,0.48128570282717925,0.4967486289892832,4.222544271720667,1.36178970867754,0.2215317846223049,-0.921593907092859,-8.71831306137488,0.8009739044174923,0.32799776666527336,0.5188771961774039
-0.9168440596528618,0.8957341088798684,1.0849874448313857,0.3785366456239433,-1.5322370955218563,-0.1985673420769602,249.04727078662947,386.5329184022378,71.31003977270198,1.5912388041559402,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,2.0873770280289228,-0.5824823725107177,0.3053040891987413,0.23379893075486052,0.2610187088535386,0.5206907261609919,0.5075558739677595,7.716460759415598,-0.994764293591593,0.6396061560660129,0.3785366456239433,-1.0235672054241907,0.8017873736245354,0.6502340301847797,0.4643820431064529
-0.8548819865291775,0.9385558946423915,0.21781155975886896,1.1714025872168927,-0.46697132351617354,-0.908028811118725,244.82211674534528,386.4195266592499,48.81811455801003,0.9779677140617208,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.19273890565910326,0.24826051708310415,0.1449290222021985,0.22076804634675232,0.5142692812303135,-0.18620317889568055,0.6619433116787952,1.1714025872168927,-0.9108482408967835,0.8018276801330771,0.6614600389513747,0.30357254625547475
0.1469334699282216,1.4559258694625647,-0.21061698418408145,-1.693675535889214,-1.568572972409005,0.7043332881387377,290.11449187794005,386.9931871802825,70.97226175209775,1.6531242837809281,1.7795130420052183,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,1.1533710036396891,0.6328899726780842,0.31280552490827623,0.5150476323230679,0.5364957711023328,-2.227032282297865,-0.030946684311984454,0.8985038263857856,-1.693675535889214,0.10092098293544238,0.8024771065615623,0.6046665029453979,0.5770946798410083
0.8031327588812429,-0.9186535328459797,0.4975495472166844,0.01850458118422611,-1.075867997174523,1.1935677316889703,302.1745214089146,390.4692123711339,100.0,1.6838260340660245,-0.5619514869490163,2.183856856396675,-0.414578098794425,-0.4790701375804085,-0.5824823725107177,-0.5427628252422065,0.7500892772144183,0.703908040975004,0.9999999999832936,0.5508530242170568,-0.9013883064270819,0.39959834053624893,-2.5090378739918746,0.01850458118422611,-0.8742499005772016,0.8029001956475721,0.26053307455651376,0.6503306566426886
-3.6754965388563132,0.2356241479283509,-0.46812954733992557,0.564444476654745,0.8070817579266393,1.2741552495411326,262.0849721927299,388.8467594338331,85.87666608767259,1.363808819214955,-0.5619514869490163,-0.45790546988962544,-0.414578098794425,-0.4790701375804085,1.7167901505579042,1.1533710036396891,0.36049924551137674,0.5213588961505441,0.7640482988364051,0.4012013557610022,0.633424975162071,1.7206085309842691,0.21157622535493012,0.564444476654745,-15.598980645969213,0.7999761732278352,0.42115915206091437,0.48469190752994334
